mesh.type,days.incubated,estimate,upper95,lower95,pair_id,cohort_id,year,stream,block,species
Fine,101,0.8450784733596187,0.8583692914320243,0.8312692905286059,2,NA,NA,NA,NA,NA
Fine,102,0.8442759727921414,0.8576118042346195,0.8304640330075708,2,NA,NA,NA,NA,NA
Fine,103,0.843477526268957,0.8568553436365121,0.8296632441599239,2,NA,NA,NA,NA,NA
Fine,104,0.8426830782888085,0.8561080664042033,0.8288639328215757,2,NA,NA,NA,NA,NA
Fine,105,0.8418925746391166,0.8553644277775353,0.8280586747437678,2,NA,NA,NA,NA,NA
Fine,106,0.8411059623540132,0.85462437920676,0.8272642749256968,2,NA,NA,NA,NA,NA
Fine,107,0.8403231896741257,0.8538878732400302,0.826478387180266,2,NA,NA,NA,NA,NA
Fine,108,0.8395442060080217,0.8531548634885361,0.8256991102448581,2,NA,NA,NA,NA,NA
Fine,109,0.8387689618952349,0.8524253045930635,0.8248363283898273,2,NA,NA,NA,NA,NA
Fine,110,0.8379974089707869,0.8516991521919002,0.8240493885943926,2,NA,NA,NA,NA,NA
Fine,111,0.8372294999311388,0.8509863485380021,0.8233296751163327,2,NA,NA,NA,NA,NA
Fine,112,0.836465188501496,0.8502844573906564,0.8226031750396058,2,NA,NA,NA,NA,NA
Fine,113,0.8357044294044053,0.8496503887253279,0.8218455371971697,2,NA,NA,NA,NA,NA
Fine,114,0.8349471783295801,0.8489718362392767,0.8210917382254117,2,NA,NA,NA,NA,NA
Fine,115,0.8341933919048958,0.8482361598695521,0.8202486593123697,2,NA,NA,NA,NA,NA
Fine,116,0.8334430276685004,0.8475154875151034,0.8195878558935031,2,NA,NA,NA,NA,NA
Fine,117,0.8326960440419877,0.8467092359219415,0.818844888132116,2,NA,NA,NA,NA,NA
Fine,118,0.8319524003045848,0.8459091457934753,0.8181016550034602,2,NA,NA,NA,NA,NA
Fine,119,0.8312120565683059,0.8451136941134475,0.8173573439288202,2,NA,NA,NA,NA,NA
Fine,120,0.8304749737540296,0.844475121665466,0.816619554921051,2,NA,NA,NA,NA,NA
Fine,121,0.8297411135684576,0.8438267819144328,0.8158879338975389,2,NA,NA,NA,NA,NA
Fine,122,0.8290104384819151,0.8430997575059492,0.8151082970540535,2,NA,NA,NA,NA,NA
Fine,123,0.8282829117069551,0.8423752118218824,0.8142981900235117,2,NA,NA,NA,NA,NA
Fine,124,0.8275584971777329,0.8416535466650862,0.8135841182784002,2,NA,NA,NA,NA,NA
Fine,125,0.8268371595301144,0.8409793728606454,0.8127281248431307,2,NA,NA,NA,NA,NA
Fine,126,0.826118864082489,0.8403790989401382,0.8118755328889352,2,NA,NA,NA,NA,NA
Fine,127,0.8254035768172556,0.8397423950147828,0.8110263065457357,2,NA,NA,NA,NA,NA
Fine,128,0.8246912643629519,0.8390241237702429,0.8102700061415299,2,NA,NA,NA,NA,NA
Fine,129,0.8239818939770025,0.8383078530897438,0.8095464475573403,2,NA,NA,NA,NA,NA
Fine,130,0.8232754335290569,0.8375942766608848,0.8086915979586116,2,NA,NA,NA,NA,NA
Fine,131,0.8225718514848942,0.8369355442070054,0.8077824653644061,2,NA,NA,NA,NA,NA
Fine,132,0.8218711168908721,0.8363041413561295,0.806981829092478,2,NA,NA,NA,NA,NA
Fine,133,0.8211731993588949,0.8356753307946256,0.8061892270242463,2,NA,NA,NA,NA,NA
Fine,134,0.8204780690518824,0.8350490844780656,0.8054023717340297,2,NA,NA,NA,NA,NA
Fine,135,0.8197856966697173,0.8344253748708141,0.8046502477680848,2,NA,NA,NA,NA,NA
Fine,136,0.8190960534356538,0.8338041749331033,0.8039465306087199,2,NA,NA,NA,NA,NA
Fine,137,0.8184091110831663,0.8331840961214899,0.8031724866566852,2,NA,NA,NA,NA,NA
Fine,138,0.8177248418432238,0.8325386228001584,0.8023797064200449,2,NA,NA,NA,NA,NA
Fine,139,0.8170432184319716,0.8318955396145121,0.8015754926899339,2,NA,NA,NA,NA,NA
Fine,140,0.8163642140388039,0.8313095462274946,0.8007217899275003,2,NA,NA,NA,NA,NA
Fine,141,0.8156878023148142,0.8307420257769084,0.7998637243870722,2,NA,NA,NA,NA,NA
Fine,142,0.8150139573616068,0.83013958028494,0.7991004582980662,2,NA,NA,NA,NA,NA
Fine,143,0.8143426537204566,0.8295349645537515,0.7983398157889355,2,NA,NA,NA,NA,NA
Fine,144,0.8136738663618046,0.8289042607095272,0.7973907877321837,2,NA,NA,NA,NA,NA
Fine,145,0.8130075706750753,0.8282529094148735,0.7964665333651479,2,NA,NA,NA,NA,NA
Fine,146,0.8123437424588046,0.8277096330273461,0.7958017176571408,2,NA,NA,NA,NA,NA
Fine,147,0.811682357911066,0.8271794604417854,0.7950837727214027,2,NA,NA,NA,NA,NA
Fine,148,0.8110233936201858,0.8266990680360107,0.7942833808765355,2,NA,NA,NA,NA,NA
Fine,149,0.8103668265557348,0.826105093754628,0.7934987816198211,2,NA,NA,NA,NA,NA
Fine,150,0.8097126340597867,0.8255774009329382,0.7929411860384933,2,NA,NA,NA,NA,NA
Fine,151,0.8090607938384355,0.8250474354018945,0.7923146718218008,2,NA,NA,NA,NA,NA
Fine,152,0.8084112839535597,0.8245195473926661,0.7915635983412935,2,NA,NA,NA,NA,NA
Fine,153,0.8077640828148267,0.8239769403201284,0.7907639724778242,2,NA,NA,NA,NA,NA
Fine,154,0.807119169171928,0.8233897266651846,0.7899626697413583,2,NA,NA,NA,NA,NA
Fine,155,0.8064765221070376,0.8228045880605518,0.7890399702553015,2,NA,NA,NA,NA,NA
Fine,156,0.805836121027484,0.8222215053654108,0.788324323689087,2,NA,NA,NA,NA,NA
Fine,157,0.8051979456586322,0.8216622145672541,0.7875910023459909,2,NA,NA,NA,NA,NA
Fine,158,0.8045619760369634,0.8211907993696884,0.7866030106289162,2,NA,NA,NA,NA,NA
Fine,159,0.8039281925033506,0.8207212627320093,0.7856169303582461,2,NA,NA,NA,NA,NA
Fine,160,0.8032965756965189,0.8202533355289297,0.7848259000332022,2,NA,NA,NA,NA,NA
Fine,161,0.8026671065466885,0.8197595269447313,0.7840498936842442,2,NA,NA,NA,NA,NA
Fine,162,0.8020397662693904,0.8191030407013239,0.7832821838451788,2,NA,NA,NA,NA,NA
